# iwrite throughput for any FS. Open it with: LC_ALL=en_US.UTF-8
# Read this file into Open Office  with command oocalc <filename>
# Read this file into language R with command data <- read.delim("<filename>",comment.char = "#")
#mean val.	698.04	872.03	996.26	1067.98	1331.88	1354.78	1362.35	1411.75	1449.84	1444.45	1327.21	1260.65	1285.8
#standard dev.	248.07	243.34	171.97	209.75	323.59	328.36	339.31	332.78	340.04	319.29	242.72	210.96	212.59
#ci. min. 90%	646.68	819.53	957.45	1018.25	1273.5	1293.67	1297.09	1345.43	1379.45	1375.57	1272.44	1210.63	1232.55
#ci. max 90%	749.39	924.52	1035.06	1117.72	1390.25	1415.88	1427.62	1478.06	1520.23	1513.33	1381.98	1310.66	1339.05
#geom. mean	623.78	813.03	979.38	1038.3	1290.96	1315.06	1323.97	1377.03	1414.74	1413.17	1306.78	1244.13	1269.04
#median	826.78	976.36	1053.74	1128.11	1212.57	1225.53	1227.42	1242.14	1241.31	1239.46	1152.18	1103.26	1171.39
#first quartile	556.31	762.01	891.34	1075.84	1181.41	1195.79	1191.17	1210.54	1228.2	1210.42	1132.79	1085.34	1091.81
#third quartile	853.33	1017.8	1097.7	1172.47	1421.07	1441.8	1471.45	1601.38	1755.07	1708.33	1550.23	1481.02	1493.61
#minimum	50.43	52.78	602.32	297.62	323.71	463.23	716.33	927.61	1073.56	1153.42	1106.18	1042.75	1060.02
#maximum	992.12	1185.09	1268.22	1329.32	2030.52	2019.13	2090.31	2169.82	2158.5	2107.19	1773.13	1602.1	1595.07
#OOCALC formulas
#mean val.	=AVERAGE(B5:B109)
#standard dev.	=STDEV(B5:B109)
#ci. min. 90%	=AVERAGE(B5:B109)-TINV(1/10;COUNT(B5:B109)-1)*STDEV(B5:B109)/SQRT(COUNT(B5:B109))
#ci. max 90%	=AVERAGE(B5:B109)+TINV(1/10;COUNT(B5:B109)-1)*STDEV(B5:B109)/SQRT(COUNT(B5:B109))
#geom. mean	=GEOMEAN(B5:B109)
#median	=MEDIAN(B5:B109)
#first quatile	=QUARTILE(B5:B109;1)
#third quartile	=QUARTILE(B5:B109;3)
#minimum	=QUARTILE(B5:B109;0)
#maximum	=QUARTILE(B5:B109;4)
